ind_id	ind_name	ind_izm	ind_table
361	Kоличество кредитных организаций в регионе	ед.            	Table1.2
297	Количество филиалов в регионе кредитных организаций, головная организация которых находится в данном регионе	ед.            	Table1.2
298	Количество филиалов в регионе кредитных организаций, головная организация которых находится в другом регионе	ед.            	Table1.2
790	Количество филиалов в регионе, всего	ед.            	Table1.2
342	По депозитным операциям в валюте Российской Федерации	ед.            	Table1.9
312	По кредитным операциям в валюте Российской Федерации	ед.            	Table1.9
429	Kоличество кредитных организаций	ед.            	Table1.16
431	Kоличество кредитных организаций, составляющих 80% активов	ед.            	Table1.16
430	Активы	млн. руб.      	Table1.16
293	Kоличество кредитных организаций	ед.            	Table1.6
295	Kоличество кредитных организаций, составляющих 80% активов	ед.            	Table1.6
294	Активы	тыс. руб.      	Table1.6
602	Активы в иностранной валюте	тыс. руб.      	Tab26.1
601	Активы в рублях	тыс. руб.      	Tab26.1
604	Пассивы в иностранной валюте	тыс. руб.      	Tab26.1
603	Пассивы в рублях	тыс. руб.      	Tab26.1
210	Активы в иностранной валюте	тыс. руб.      	Table21.1
209	Активы в рублях	тыс. руб.      	Table21.1
212	Пассивы в иностранной валюте	тыс. руб.      	Table21.1
211	Пассивы в рублях	тыс. руб.      	Table21.1
214	Активы в иностранной валюте	тыс. руб.      	Table21.2
213	Активы в рублях	тыс. руб.      	Table21.2
216	Пассивы в иностранной валюте	тыс. руб.      	Table21.2
215	Пассивы в рублях	тыс. руб.      	Table21.2
299	До 3 млн. руб.	ед.            	Table1.4
301	От 10 до 30 млн. руб.	ед.            	Table1.4
304	От 150 до 300 млн. руб.	ед.            	Table1.4
300	От 3 до 10 млн. руб.	ед.            	Table1.4
302	От 30 до 60 млн. руб.	ед.            	Table1.4
305	От 300 млн. руб. и выше	ед.            	Table1.4
303	От 60 до 150 млн. руб.	ед.            	Table1.4
196	100 %	ед.            	Table1.5
192	До 1 %	ед.            	Table1.5
193	От 1 до 20 %	ед.            	Table1.5
194	От 20 до 50 %	ед.            	Table1.5
195	От 50 до 100 %	ед.            	Table1.5
398	До 10 млн. руб.	ед.            	Table1.14
399	От 10 до 30 млн. руб.	ед.            	Table1.14
402	От 150 до 300 млн. руб.	ед.            	Table1.14
400	От 30 до 60 млн. руб.	ед.            	Table1.14
403	От 300 млн. руб. и выше	ед.            	Table1.14
401	От 60 до 150 млн. руб.	ед.            	Table1.14
314	До 10 млн. руб.	ед.            	Table1.11
315	От 10 до 30 млн. руб.	ед.            	Table1.11
318	От 150 до 300 млн. руб.	ед.            	Table1.11
316	От 30 до 60 млн. руб.	ед.            	Table1.11
319	От 300 млн. руб. и выше	ед.            	Table1.11
317	От 60 до 150 млн. руб.	ед.            	Table1.11
644	по кредитам и прочим размещенным средствам, предоставленным нефинансовым организациям в иностранной валюте	тыс. руб.      	Tab30.2
643	по кредитам и прочим размещенным средствам, предоставленным нефинансовым организациям в рублях	тыс. руб.      	Tab30.2
648	по кредитам и прочим средствам, предоставленным физическим лицам в иностранной валюте	тыс. руб.      	Tab30.2
647	по кредитам и прочим средствам, предоставленным физическим лицам в рублях	тыс. руб.      	Tab30.2
646	по кредитам, депозитам и иным размещенным средствам, предоставленным кредитным организациям в иностранной валюте	тыс. руб.      	Tab30.2
645	по кредитам, депозитам и иным размещенным средствам, предоставленным кредитным организациям в рублях	тыс. руб.      	Tab30.2
252	по кредитам и прочим размещенным средствам, предоставленным нефинансовым предприятиям и организациям в иностранной валюте	тыс. руб.      	Table25.2
251	по кредитам и прочим размещенным средствам, предоставленным нефинансовым предприятиям и организациям в рублях	тыс. руб.      	Table25.2
254	по кредитам, депозитам и иным размещенным средствам, предоставленным банкам в иностранной валюте	тыс. руб.      	Table25.2
253	по кредитам, депозитам и иным размещенным средствам, предоставленным банкам в рублях	тыс. руб.      	Table25.2
256	по кредитам, предоставленным физическим лицам в иностранной валюте	тыс. руб.      	Table25.2
255	по кредитам, предоставленным физическим лицам в рублях	тыс. руб.      	Table25.2
638	по кредитам и прочим размещенным средствам, предоставленным нефинансовым организациям в иностранной валюте	тыс. руб.      	Tab30.1
637	по кредитам и прочим размещенным средствам, предоставленным организациям в рублях	тыс. руб.      	Tab30.1
642	по кредитам и прочим средствам, предоставленным физическим лицам в иностранной валюте	тыс. руб.      	Tab30.1
641	по кредитам и прочим средствам, предоставленным физическим лицам в рублях	тыс. руб.      	Tab30.1
640	по кредитам, депозитам и иным размещенным средствам, предоставленным кредитным организациям в иностранной валюте	тыс. руб.      	Tab30.1
639	по кредитам, депозитам и иным размещенным средствам, предоставленным кредитным организациям в рублях	тыс. руб.      	Tab30.1
246	по кредитам и прочим размещенным средствам, предоставленным нефинансовым предприятиям и организациям в иностранной валюте	тыс. руб.      	Table25.1
245	по кредитам и прочим размещенным средствам, предоставленным нефинансовым предприятиям и организациям в рублях	тыс. руб.      	Table25.1
248	по кредитам, депозитам и иным размещенным средствам, предоставленным банкам в иностранной валюте	тыс. руб.      	Table25.1
247	по кредитам, депозитам и иным размещенным средствам, предоставленным банкам в рублях	тыс. руб.      	Table25.1
250	по кредитам, предоставленным физическим лицам в иностранной валюте	тыс. руб.      	Table25.1
249	по кредитам, предоставленным физическим лицам в рублях	тыс. руб.      	Table25.1
452	Средства в иностранной валюте, привлеченные путем выпуска векселей	млн. руб.      	Table3.13
451	Средства в рублях, привлеченные путем выпуска векселей	млн. руб.      	Table3.13
149	Средства в иностранной валюте, привлеченные путем выпуска векселей	тыс. руб.      	Table3.6
148	Средства в рублях, привлеченные путем выпуска векселей	тыс. руб.      	Table3.6
536	Учтенные векселя с номиналом в  иностранной валюте	млн. руб.      	Table4.29
534	Учтенные векселя с номиналом в российских рублях - всего	млн. руб.      	Table4.29
535	Учтенные векселя с номиналом в российских рублях, в том числе: векселя органов исполнительной власти субъектов Российской Федерации, местного самоуправления и авалированные ими	млн. руб.      	Table4.29
157	Учтенные векселя с номиналом в  иностранной валюте	тыс. руб.      	Table4.6
155	Учтенные векселя с номиналом в российских рублях - всего	тыс. руб.      	Table4.6
156	Учтенные векселя с номиналом в российских рублях, в том числе: векселя органов власти субъектов Российской Федерации, местных органов власти и авалированные ими	тыс. руб.      	Table4.6
446	Прочие бюджетные средства	млн. руб.      	Table3.11
445	Средства бюджетов субъектов Российской Федерации и местных бюджетов	млн. руб.      	Table3.11
447	Средства внебюджетных фондов	млн. руб.      	Table3.11
444	Средства федерального бюджета	млн. руб.      	Table3.11
143	Прочие средства бюджетов	тыс. руб.      	Table3.4
142	Средства бюджетов субъектов Российской Федерации и местных бюджетов	тыс. руб.      	Table3.4
144	Средства внебюджетных фондов	тыс. руб.      	Table3.4
141	Средства федерального бюджета	тыс. руб.      	Table3.4
633	Всего	тыс. руб.      	Tab29.2
634	Кредиты и прочие размещенные средства, предоставленные нефинансовым организациям	тыс. руб.      	Tab29.2
636	Кредиты и прочие средства, предоставленные физическим лицам	тыс. руб.      	Tab29.2
635	Кредиты, депозиты и иные размещенные средства, предоставленные кредитным организациям	тыс. руб.      	Tab29.2
241	Всего	тыс. руб.      	Table24.2
242	Кредиты и прочие размещенные средства, предоставленные нефинансовым предприятиям и организациям	тыс. руб.      	Table24.2
243	Кредиты, депозиты и иные размещенные средства, предоставленные банкам	тыс. руб.      	Table24.2
244	Кредиты, предоставленные физическим лицам	тыс. руб.      	Table24.2
629	Всего	тыс. руб.      	Tab29.1
630	Кредиты и прочие размещенные средства, предоставленные нефинансовым организациям	тыс. руб.      	Tab29.1
632	Кредиты и прочие средства, предоставленные физическим лицам	тыс. руб.      	Tab29.1
631	Кредиты, депозиты и иные размещенные средства, предоставленные кредитным организациям	тыс. руб.      	Tab29.1
237	Всего	тыс. руб.      	Table24.1
238	Кредиты и прочие размещенные средства, предоставленные нефинансовым предприятиям и организациям	тыс. руб.      	Table24.1
239	Кредиты, депозиты и иные размещенные средства, предоставленные банкам	тыс. руб.      	Table24.1
240	Кредиты, предоставленные физическим лицам	тыс. руб.      	Table24.1
625	Всего	тыс. руб.      	Tab28.2
626	Кредиты и прочие размещенные средства, предоставленные нефинансовым организациям	тыс. руб.      	Tab28.2
628	Кредиты и прочие средства, предоставленные физическим лицам	тыс. руб.      	Tab28.2
627	Кредиты, депозиты и иные размещенные средства, предоставленные кредитным организациям	тыс. руб.      	Tab28.2
233	Всего	тыс. руб.      	Table23.2
234	Кредиты и прочие размещенные средства, предоставленные нефинансовым предприятиям и организациям	тыс. руб.      	Table23.2
235	Кредиты, депозиты и иные размещенные средства, предоставленные банкам	тыс. руб.      	Table23.2
236	Кредиты, предоставленные физическим лицам	тыс. руб.      	Table23.2
621	Всего	тыс. руб.      	Tab28.1
622	Кредиты и прочие размещенные средства, предоставленные нефинансовым организациям	тыс. руб.      	Tab28.1
624	Кредиты и прочие средства, предоставленные физическим лицам	тыс. руб.      	Tab28.1
623	Кредиты, депозиты и прочие размещенные средства, предоставленные кредитным организациям	тыс. руб.      	Tab28.1
229	Всего	тыс. руб.      	Table23.1
230	Кредиты и прочие размещенные средства, предоставленные нефинансовым предприятиям и организациям	тыс. руб.      	Table23.1
231	Кредиты, депозиты и иные размещенные средства, предоставленные банкам	тыс. руб.      	Table23.1
232	Кредиты, предоставленные физическим лицам	тыс. руб.      	Table23.1
85	предприятиям и организациям в валюте РФ	%              	Graf2
86	предприятиям и организациям в иностранной валюте	%              	Graf2
87	физическим лицам в валюте РФ	%              	Graf2
88	физическим лицам в иностранной валюте	%              	Graf2
81	по депозитам предприятий и организаций в валюте РФ	%              	Graf1
82	по депозитам предприятий и организаций в иностранной валюте	%              	Graf1
83	по депозитам физических лиц в валюте РФ	%              	Graf1
84	по депозитам физических лиц в иностранной валюте	%              	Graf1
90	по собственным векселям в валюте РФ, использованным для предоставления кредита	%              	Graf3
89	по учтенным банками векселям в валюте РФ	%              	Graf3
769	В иностранной валюте всего	млн. руб.      	Table4.46
770	В иностранной валюте всего, в том числе: по жилищным кредитам	млн. руб.      	Table4.46
771	В иностранной валюте всего, в том числе: по жилищным кредитам, из них: по ипотечным жилищным кредитам	млн. руб.      	Table4.46
766	В рублях всего	млн. руб.      	Table4.46
767	В рублях, в том числе: по жилищным кредитам	млн. руб.      	Table4.46
768	В рублях, в том числе: по жилищным кредитам, из них: по ипотечным жилищным кредитам	млн. руб.      	Table4.46
78	Дефицит (профицит) консолидированного бюджета (млн. руб.)	млн. руб.      	Table9
77	Доходы консолидированного бюджета (млн. руб.)	млн. руб.      	Table9
68	Количество предприятий и организаций (действующих)	ед.            	Table9
70	Сальдированный финансовый результат деятельности предприятий и организаций (прибыль +, убыток - ) в % к соответствующему периоду предыдущего года	%              	Table9
69	Сальдированный финансовый результат деятельности предприятий и организаций (прибыль+, убыток-)	млн. руб.      	Table9
795	Всего	 	Tab1
791	Дополнительные офисы	 	Tab1
793	Кредитно-кассовые офисы	 	Tab1
792	Операционные кассы вне кассового узла	 	Tab1
794	Операционные офисы	 	Tab1
188	Действующие кредитные организации на территории Российской Федерации, всего	ед.            	Table1.3
189	Действующие кредитные организации, имеющие генеральные лицензии	ед.            	Table1.3
191	Действующие кредитные организации, имеющие лицензии, предоставляющие право на осуществление операций в иностранной валюте	ед.            	Table1.3
190	Действующие кредитные организации, имеющие лицензии, предоставляющие право на привлечение вкладов населения	ед.            	Table1.3
421	ГКД	ед.            	Table1.15
422	К/С	ед.            	Table1.15
420	СД	ед.            	Table1.15
396	Единиц	ед.            	Table1.13
397	Удельный вес в количестве действующих кредитных организаций региона	%              	Table1.13
286	в иностранной валюте	тыс. руб.      	Table28.2
285	в рублях	тыс. руб.      	Table28.2
284	Всего	тыс. руб.      	Table28.2
283	в иностранной валюте	тыс. руб.      	Table28.1
282	в рублях	тыс. руб.      	Table28.1
281	Всего	тыс. руб.      	Table28.1
678	в иностранной валюте	тыс. руб.      	Tab33.2
677	в рублях	тыс. руб.      	Tab33.2
676	Всего	тыс. руб.      	Tab33.2
675	в иностранной валюте	тыс. руб.      	Tab33.1
674	в рублях	тыс. руб.      	Tab33.1
673	Всего	тыс. руб.      	Tab33.1
22	Группировка действующих кредитных организаций региона по величине зарегистрированного уставного капитала: до 3 млн. руб.	ед.            	Table1
24	Группировка действующих кредитных организаций региона по величине зарегистрированного уставного капитала: от 10 до 30 млн. руб.	ед.            	Table1
27	Группировка действующих кредитных организаций региона по величине зарегистрированного уставного капитала: от 150 до 300 млн. руб.	ед.            	Table1
23	Группировка действующих кредитных организаций региона по величине зарегистрированного уставного капитала: от 3 до 10 млн. руб.	ед.            	Table1
25	Группировка действующих кредитных организаций региона по величине зарегистрированного уставного капитала: от 30 до 60 млн. руб.	ед.            	Table1
28	Группировка действующих кредитных организаций региона по величине зарегистрированного уставного капитала: от 300 млн. руб. и выше	ед.            	Table1
26	Группировка действующих кредитных организаций региона по величине зарегистрированного уставного капитала: от 60 до 150 млн. руб.	ед.            	Table1
10	Количество действующих банков	ед.            	Table1
9	Количество действующих кредитных организаций - всего	ед.            	Table1
11	Количество действующих небанковских кредитных организаций	ед.            	Table1
20	Количество дополнительных офисов кредитных организаций	ед.            	Table1
14	Количество кредитных организаций, имеющих генеральные лицензии	ед.            	Table1
13	Количество кредитных организаций, имеющих лицензии (разрешения), предоставляющие им право на осуществление операций с иностранной валютой	ед.            	Table1
91	Количество кредитных организаций, имеющих лицензии (разрешения), предоставляющие им право на осуществление профессиональной деятельности на рынке ценных бумаг	ед.            	Table1
12	Количество кредитных организаций, имеющих лицензии (разрешения), предоставляющие им право на привлечение вкладов населения	ед.            	Table1
15	Количество кредитных организаций, имеющих лицензии (разрешения), предоставляющие им право на проведение операций с драгоценными металлами	ед.            	Table1
29	Количество кредитных организаций, у которых отозваны лицензии на осуществление банковских операций и в которых не завершены ликвидационные процедуры	ед.            	Table1
21	Количество операционных касс кредитных организаций	ед.            	Table1
16	Количество филиалов действующих кредитных организаций - всего	ед.            	Table1
17	Количество филиалов действующих кредитных организаций данного региона	ед.            	Table1
18	Количество филиалов действующих кредитных организаций других регионов	ед.            	Table1
19	Количество филиалов действующих кредитных организаций других регионов, из них: филиалы Сбербанка России	ед.            	Table1
715	Вклады (депозиты) физических лиц всего	млн. руб.      	Table3.20
717	Вклады (депозиты) физических лиц всего, в том числе: в иностранной валюте и другоценных металлах	млн. руб.      	Table3.20
716	Вклады (депозиты) физических лиц всего, в том числе: в рублях	млн. руб.      	Table3.20
709	Всего	млн. руб.      	Table3.20
711	Всего, в том числе:  в иностранной валюте и драгоценных металлах	млн. руб.      	Table3.20
710	Всего, в том числе: в рублях	млн. руб.      	Table3.20
712	Депозиты юридических лиц всего	млн. руб.      	Table3.20
714	Депозиты юридических лиц всего, в том числе: в иностранной валюте и драгоценных металлах	млн. руб.      	Table3.20
713	Депозиты юридических лиц всего, в том числе: в рублях	млн. руб.      	Table3.20
544	физических лиц в иностранной валюте	млн. руб.      	Table3.17
543	физических лиц в рублях	млн. руб.      	Table3.17
542	юридических лиц в иностранной валюте	млн. руб.      	Table3.17
541	юридических лиц в рублях	млн. руб.      	Table3.17
367	Индивидуальных предпринимателей в иностранной валюте	тыс. руб.      	Table3.7
366	Индивидуальных предпринимателей в рублях	тыс. руб.      	Table3.7
365	Физических лиц в иностранной валюте	тыс. руб.      	Table3.7
364	Физических лиц в рублях	тыс. руб.      	Table3.7
363	Юридических лиц в иностранной валюте	тыс. руб.      	Table3.7
362	Юридических лиц в рублях	тыс. руб.      	Table3.7
537	Всего	млн. руб.      	Table3.8
437	Индивидуальных предпринимателей в иностранной валюте	млн. руб.      	Table3.8
436	Индивидуальных предпринимателей в рублях	млн. руб.      	Table3.8
540	Индивидуальных предпринимателей всего	млн. руб.      	Table3.8
435	Физических лиц в иностранной валюте	млн. руб.      	Table3.8
434	Физических лиц в рублях	млн. руб.      	Table3.8
539	Физических лиц всего	млн. руб.      	Table3.8
433	Юридических лиц в иностранной валюте	млн. руб.      	Table3.8
432	Юридических лиц в рублях	млн. руб.      	Table3.8
538	Юридических лиц всего	млн. руб.      	Table3.8
448	Депозитные сертификаты	млн. руб.      	Table3.12
450	Облигации	млн. руб.      	Table3.12
449	Сберегательные сертификаты	млн. руб.      	Table3.12
145	Депозитные сертификаты	тыс. руб.      	Table3.5
147	Облигации	тыс. руб.      	Table3.5
146	Сберегательные сертификаты	тыс. руб.      	Table3.5
134	физических лиц в иностранной валюте	тыс. руб.      	Table3.1
133	физических лиц в рублях	тыс. руб.      	Table3.1
132	юридических лиц в иностранной валюте	тыс. руб.      	Table3.1
131	юридических лиц в рублях	тыс. руб.      	Table3.1
569	В том числе: добыча топливно-энергетических полезных ископаемых	млн. руб.      	Table4.31
571	Всего	млн. руб.      	Table4.31
561	Добыча полезных ископаемых	млн. руб.      	Table4.31
572	На завершение расчетов	млн. руб.      	Table4.31
562	Обрабатывающие производства	млн. руб.      	Table4.31
570	Операции с недвижимым имуществом, аренда и предоставление услуг	млн. руб.      	Table4.31
567	Оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	млн. руб.      	Table4.31
563	Производство и распределение электроэнергии, газа и воды	млн. руб.      	Table4.31
568	Прочие виды деятельности	млн. руб.      	Table4.31
564	Сельское хозяйство, охота и лесное хозяйство	млн. руб.      	Table4.31
565	Строительство	млн. руб.      	Table4.31
566	Транспорт и связь	млн. руб.      	Table4.31
328	Добыча полезных ископаемых	тыс. руб.      	Table4.10
329	Обрабатывающие производства	тыс. руб.      	Table4.10
334	Оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	тыс. руб.      	Table4.10
330	Производство и распределение электроэнергии, газа и воды	тыс. руб.      	Table4.10
335	Прочие виды деятельности	тыс. руб.      	Table4.10
331	Сельское хозяйство, охота и лесное хозяйство	тыс. руб.      	Table4.10
332	Строительство	тыс. руб.      	Table4.10
333	Транспорт и связь	тыс. руб.      	Table4.10
471	В том числе: добыча топливно-энергетических полезных ископаемых	млн. руб.      	Table4.20
546	Всего	млн. руб.      	Table4.20
463	Добыча полезных ископаемых	млн. руб.      	Table4.20
464	Обрабатывающие производства	млн. руб.      	Table4.20
472	Операции с недвижимым имуществом, аренда и предоставление услуг	млн. руб.      	Table4.20
469	Оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	млн. руб.      	Table4.20
465	Производство и распределение электроэнергии, газа и воды	млн. руб.      	Table4.20
470	Прочие виды деятельности	млн. руб.      	Table4.20
466	Сельское хозяйство, охота и лесное хозяйство	млн. руб.      	Table4.20
467	Строительство	млн. руб.      	Table4.20
468	Транспорт и связь	млн. руб.      	Table4.20
109	промышленность	млн. руб.      	Table4.2
114	прочее	млн. руб.      	Table4.2
110	сельское хозяйство	млн. руб.      	Table4.2
111	строительство	млн. руб.      	Table4.2
112	торговля	млн. руб.      	Table4.2
113	транспорт	млн. руб.      	Table4.2
115	физические лица	млн. руб.      	Table4.2
557	В том числе: добыча топливно-энергетических полезных ископаемых	млн. руб.      	Table4.30
559	Всего	млн. руб.      	Table4.30
549	Добыча полезных ископаемых	млн. руб.      	Table4.30
560	На завершение расчетов	млн. руб.      	Table4.30
550	Обрабатывающие производства	млн. руб.      	Table4.30
558	Операции с недвижимым имуществом, аренда и предоставление услуг	млн. руб.      	Table4.30
555	Оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	млн. руб.      	Table4.30
551	Производство и распределение электроэнергии, газа и воды	млн. руб.      	Table4.30
556	Прочие виды деятельности	млн. руб.      	Table4.30
552	Сельское хозяйство, охота и лесное хозяйство	млн. руб.      	Table4.30
553	Строительство	млн. руб.      	Table4.30
554	Транспорт и связь	млн. руб.      	Table4.30
320	Добыча полезных ископаемых	тыс. руб.      	Table4.9
321	Обрабатывающие производства	тыс. руб.      	Table4.9
326	Оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	тыс. руб.      	Table4.9
322	Производство и распределение электроэнергии, газа и воды	тыс. руб.      	Table4.9
327	Прочие виды деятельности	тыс. руб.      	Table4.9
323	Сельское хозяйство, охота и лесное хозяйство	тыс. руб.      	Table4.9
324	Строительство	тыс. руб.      	Table4.9
325	Транспорт и связь	тыс. руб.      	Table4.9
461	В том числе: добыча топливно-энергетических полезных ископаемых	млн. руб.      	Table4.19
545	Всего	млн. руб.      	Table4.19
453	Добыча полезных ископаемых	млн. руб.      	Table4.19
454	Обрабатывающие производства	млн. руб.      	Table4.19
462	Операции с недвижимым имуществом, аренда и предоставление услуг	млн. руб.      	Table4.19
459	Оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	млн. руб.      	Table4.19
455	Производство и распределение электроэнергии, газа и воды	млн. руб.      	Table4.19
460	Прочие виды деятельности	млн. руб.      	Table4.19
456	Сельское хозяйство, охота и лесное хозяйство	млн. руб.      	Table4.19
457	Строительство	млн. руб.      	Table4.19
458	Транспорт и связь	млн. руб.      	Table4.19
103	промышленность	млн. руб.      	Table4.1
107	прочее	млн. руб.      	Table4.1
104	сельское хозяйство	млн. руб.      	Table4.1
105	строительство	млн. руб.      	Table4.1
116	торговля	млн. руб.      	Table4.1
106	транспорт и связь	млн. руб.      	Table4.1
108	физические лица	млн. руб.      	Table4.1
339	Всего в иностранной валюте	тыс. руб.      	Table4.11
336	Всего в рублях	тыс. руб.      	Table4.11
341	Ипотечные жилищные кредиты в иностранной валюте	тыс. руб.      	Table4.11
338	Ипотечные жилищные кредиты в рублях	тыс. руб.      	Table4.11
340	На покупку жилья в иностранной валюте	тыс. руб.      	Table4.11
337	На покупку жилья в рублях	тыс. руб.      	Table4.11
373	Индивидуальным предпринимателям в иностранной валюте	тыс. руб.      	Table4.14
370	Индивидуальным предпринимателям в рублях	тыс. руб.      	Table4.14
372	Ипотечные жилищные кредиты физическим лицам в иностранной валюте	тыс. руб.      	Table4.14
369	Ипотечные жилищные кредиты физическим лицам в рублях	тыс. руб.      	Table4.14
371	На покупку жилья физическим лицам в иностранной валюте	тыс. руб.      	Table4.14
368	На покупку жилья физическим лицам в рублях	тыс. руб.      	Table4.14
395	Физическим лицам в иностранной валюте, всего	тыс. руб.      	Table4.14
394	Физическим лицам в рублях, всего	тыс. руб.      	Table4.14
478	Индивидуальным предпринимателям в иностранной валюте	млн. руб.      	Table4.21
475	Индивидуальным предпринимателям в рублях	млн. руб.      	Table4.21
477	Ипотечные жилищные кредиты физическим лицам в иностранной валюте	млн. руб.      	Table4.21
474	Ипотечные жилищные кредиты физическим лицам в рублях	млн. руб.      	Table4.21
476	На покупку жилья физическим лицам в иностранной валюте	млн. руб.      	Table4.21
473	На покупку жилья физическим лицам в рублях	млн. руб.      	Table4.21
480	Физическим лицам в иностранной валюте, всего	млн. руб.      	Table4.21
479	Физическим лицам в рублях, всего	млн. руб.      	Table4.21
360	Физическим лицам	тыс. руб.      	Table4.13
352	Юридическим лицам добыча полезных ископаемых	тыс. руб.      	Table4.13
353	Юридическим лицам обрабатывающие производства	тыс. руб.      	Table4.13
358	Юридическим лицам оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	тыс. руб.      	Table4.13
354	Юридическим лицам производство и распределение электроэнергии, газа и воды	тыс. руб.      	Table4.13
359	Юридическим лицам прочие виды деятельности	тыс. руб.      	Table4.13
355	Юридическим лицам сельское хозяйство, охота и лесное хозяйство	тыс. руб.      	Table4.13
356	Юридическим лицам строительство	тыс. руб.      	Table4.13
357	Юридическим лицам транспорт и связь	тыс. руб.      	Table4.13
599	Всего	млн. руб.      	Table4.33
596	Индивидуальным предпринимателям	млн. руб.      	Table4.33
595	Физическим лицам	млн. руб.      	Table4.33
587	Юридическим лицам добыча полезных ископаемых	млн. руб.      	Table4.33
600	Юридическим лицам на завершение расчетов	млн. руб.      	Table4.33
588	Юридическим лицам обрабатывающие производства	млн. руб.      	Table4.33
598	Юридическим лицам операции с недвижимым имуществом, аренда и предоставление услуг	млн. руб.      	Table4.33
593	Юридическим лицам оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	млн. руб.      	Table4.33
589	Юридическим лицам производство и распределение электроэнергии, газа и воды	млн. руб.      	Table4.33
594	Юридическим лицам прочие виды деятельности	млн. руб.      	Table4.33
590	Юридическим лицам сельское хозяйство, охота и лесное хозяйство	млн. руб.      	Table4.33
591	Юридическим лицам строительство	млн. руб.      	Table4.33
592	Юридическим лицам транспорт и связь	млн. руб.      	Table4.33
597	Юридическим лицам, в том числе: добыча топливно-энергетических ископаемых	млн. руб.      	Table4.33
393	Индивидуальным предпринимателям	тыс. руб.      	Table4.18
392	Физическим лицам	тыс. руб.      	Table4.18
384	Юридическим лицам добыча полезных ископаемых	тыс. руб.      	Table4.18
385	Юридическим лицам обрабатывающие производства	тыс. руб.      	Table4.18
390	Юридическим лицам оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	тыс. руб.      	Table4.18
386	Юридическим лицам производство и распределение электроэнергии, газа и воды	тыс. руб.      	Table4.18
391	Юридическим лицам прочие виды деятельности	тыс. руб.      	Table4.18
387	Юридическим лицам сельское хозяйство, охота и лесное хозяйство	тыс. руб.      	Table4.18
388	Юридическим лицам строительство	тыс. руб.      	Table4.18
389	Юридическим лицам транспорт и связь	тыс. руб.      	Table4.18
548	Всего	млн. руб.      	Table4.25
518	Индивидуальным предпринимателям	млн. руб.      	Table4.25
517	Физическим лицам	млн. руб.      	Table4.25
509	Юридическим лицам добыча полезных ископаемых	млн. руб.      	Table4.25
510	Юридическим лицам обрабатывающие производства	млн. руб.      	Table4.25
520	Юридическим лицам операции с недвижимым имуществом, аренда и предоставление услуг	млн. руб.      	Table4.25
515	Юридическим лицам оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	млн. руб.      	Table4.25
511	Юридическим лицам производство и распределение электроэнергии, газа и воды	млн. руб.      	Table4.25
516	Юридическим лицам прочие виды деятельности	млн. руб.      	Table4.25
512	Юридическим лицам сельское хозяйство, охота и лесное хозяйство	млн. руб.      	Table4.25
513	Юридическим лицам строительство	млн. руб.      	Table4.25
514	Юридическим лицам транспорт и связь	млн. руб.      	Table4.25
519	Юридическим лицам, в том числе: добыча топливно-энергетических ископаемых	млн. руб.      	Table4.25
129	по физическим лицам	млн. руб.      	Table4.4
124	промышленность	млн. руб.      	Table4.4
128	прочее	млн. руб.      	Table4.4
125	сельское хозяйство	млн. руб.      	Table4.4
130	строительство	млн. руб.      	Table4.4
126	торговля	млн. руб.      	Table4.4
127	транспорт	млн. руб.      	Table4.4
