ind_id	ind_name	ind_izm	ind_table
351	Физическим лицам	тыс. руб.      	Table4.12
343	Юридическим лицам добыча полезных ископаемых	тыс. руб.      	Table4.12
344	Юридическим лицам обрабатывающие производства	тыс. руб.      	Table4.12
349	Юридическим лицам оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	тыс. руб.      	Table4.12
345	Юридическим лицам производство и распределение электроэнергии, газа и воды	тыс. руб.      	Table4.12
350	Юридическим лицам прочие виды деятельности	тыс. руб.      	Table4.12
346	Юридическим лицам сельское хозяйство, охота и лесное хозяйство	тыс. руб.      	Table4.12
347	Юридическим лицам строительство	тыс. руб.      	Table4.12
348	Юридическим лицам транспорт и связь	тыс. руб.      	Table4.12
585	Всего	млн. руб.      	Table4.32
582	Индивидуальным предпринимателям	млн. руб.      	Table4.32
581	Физическим лицам	млн. руб.      	Table4.32
573	Юридическим лицам добыча полезных ископаемых	млн. руб.      	Table4.32
586	Юридическим лицам на завершение расчетов	млн. руб.      	Table4.32
574	Юридическим лицам обрабатывающие производства	млн. руб.      	Table4.32
584	Юридическим лицам операции с недвижимым имуществом, аренда и предоставление услуг	млн. руб.      	Table4.32
579	Юридическим лицам оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	млн. руб.      	Table4.32
575	Юридическим лицам производство и распределение электроэнергии, газа и воды	млн. руб.      	Table4.32
580	Юридическим лицам прочие виды деятельности	млн. руб.      	Table4.32
576	Юридическим лицам сельское хозяйство, охота и лесное хозяйство	млн. руб.      	Table4.32
577	Юридическим лицам строительство	млн. руб.      	Table4.32
578	Юридическим лицам транспорт и связь	млн. руб.      	Table4.32
583	Юридическим лицам, в том числе: добыча топливно-энергетических ископаемых	млн. руб.      	Table4.32
383	Индивидуальным предпринимателям	тыс. руб.      	Table4.17
382	Физическим лицам	тыс. руб.      	Table4.17
374	Юридическим лицам добыча полезных ископаемых	тыс. руб.      	Table4.17
375	Юридическим лицам обрабатывающие производства	тыс. руб.      	Table4.17
380	Юридическим лицам оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	тыс. руб.      	Table4.17
376	Юридическим лицам производство и распределение электроэнергии, газа и воды	тыс. руб.      	Table4.17
381	Юридическим лицам прочие виды деятельности	тыс. руб.      	Table4.17
377	Юридическим лицам сельское хозяйство, охота и лесное хозяйство	тыс. руб.      	Table4.17
378	Юридическим лицам строительство	тыс. руб.      	Table4.17
379	Юридическим лицам транспорт и связь	тыс. руб.      	Table4.17
547	Всего	млн. руб.      	Table4.24
506	Индивидуальным предпринимателям	млн. руб.      	Table4.24
505	Физическим лицам	млн. руб.      	Table4.24
497	Юридическим лицам добыча полезных ископаемых	млн. руб.      	Table4.24
498	Юридическим лицам обрабатывающие производства	млн. руб.      	Table4.24
508	Юридическим лицам операции с недвижимым имуществом, аренда и предоставление услуг	млн. руб.      	Table4.24
503	Юридическим лицам оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	млн. руб.      	Table4.24
499	Юридическим лицам производство и распределение электроэнергии, газа и воды	млн. руб.      	Table4.24
504	Юридическим лицам прочие виды деятельности	млн. руб.      	Table4.24
500	Юридическим лицам сельское хозяйство, охота и лесное хозяйство	млн. руб.      	Table4.24
501	Юридическим лицам строительство	млн. руб.      	Table4.24
502	Юридическим лицам транспорт и связь	млн. руб.      	Table4.24
507	Юридическим лицам, в том числе: добыча топливно-энергетических ископаемых	млн. руб.      	Table4.24
123	по физическим лицам	млн. руб.      	Table4.3
117	промышленность	млн. руб.      	Table4.3
122	прочее	млн. руб.      	Table4.3
118	сельское хозяйство	млн. руб.      	Table4.3
119	строительство	млн. руб.      	Table4.3
120	торговля	млн. руб.      	Table4.3
121	транспорт	млн. руб.      	Table4.3
419	Вновь выданные кредиты индивидуальным предпринимателям	тыс. руб.      	Table4.16
413	Вновь выданные кредиты физическим лицам на покупку жилья всего	тыс. руб.      	Table4.16
415	Вновь выданные кредиты физическим лицам на покупку жилья, вредневзвешенная процентная ставка	%              	Table4.16
416	Вновь выданные кредиты физическим лицам на покупку жилья, из них ипотечные жилищниые кредиты всего	тыс. руб.      	Table4.16
418	Вновь выданные кредиты физическим лицам на покупку жилья, из них ипотечные жилищниые кредиты, средневзвешенная процентная ставка	%              	Table4.16
417	Вновь выданные кредиты физическим лицам на покупку жилья, из них ипотечные жилищниые кредиты, средневзвешенный срок кредитования	мес.           	Table4.16
414	Вновь выданные кредиты физическим лицам на покупку жилья, средневзвешенный срок кредитования	мес.           	Table4.16
412	Вновь выданные кредиты физическим лицам, всего	тыс. руб.      	Table4.16
496	Объем предоставленных кредитов индивидуальным предпринимателям	млн. руб.      	Table4.23
490	Объем предоставленных кредитов физическим лицам на покупку жилья всего	млн. руб.      	Table4.23
492	Объем предоставленных кредитов физическим лицам на покупку жилья, вредневзвешенная процентная ставка	%              	Table4.23
493	Объем предоставленных кредитов физическим лицам на покупку жилья, из них ипотечные жилищниые кредиты всего	млн. руб.      	Table4.23
495	Объем предоставленных кредитов физическим лицам на покупку жилья, из них ипотечные жилищниые кредиты, средневзвешенная процентная ставка	%              	Table4.23
494	Объем предоставленных кредитов физическим лицам на покупку жилья, из них ипотечные жилищниые кредиты, средневзвешенный срок кредитования	мес.           	Table4.23
491	Объем предоставленных кредитов физическим лицам на покупку жилья, средневзвешенный срок кредитования	мес.           	Table4.23
489	Объем предоставленных кредитов физическим лицам, всего	млн. руб.      	Table4.23
410	Вновь выданные кредиты индивидуальным предпринимателям	тыс. руб.      	Table4.15
406	Вновь выданные кредиты физическим лицам на покупку жилья, вредневзвешенная процентная ставка	%              	Table4.15
404	Вновь выданные кредиты физическим лицам на покупку жилья, всего	тыс. руб.      	Table4.15
407	Вновь выданные кредиты физическим лицам на покупку жилья, из них ипотечные жилищниые кредиты всего	тыс. руб.      	Table4.15
409	Вновь выданные кредиты физическим лицам на покупку жилья, из них ипотечные жилищниые кредиты, средневзвешенная процентная ставка	%              	Table4.15
408	Вновь выданные кредиты физическим лицам на покупку жилья, из них ипотечные жилищниые кредиты, средневзвешенный срок кредитования	мес.           	Table4.15
405	Вновь выданные кредиты физическим лицам на покупку жилья, средневзвешенный срок кредитования	мес.           	Table4.15
411	Вновь выданные кредиты физическим лицам, всего	тыс. руб.      	Table4.15
487	Объем предоставленных кредитов индивидуальным предпринимателям	млн. руб.      	Table4.22
483	Объем предоставленных кредитов физическим лицам на покупку жилья, вредневзвешенная процентная ставка	%              	Table4.22
481	Объем предоставленных кредитов физическим лицам на покупку жилья, всего	млн. руб.      	Table4.22
484	Объем предоставленных кредитов физическим лицам на покупку жилья, из них ипотечные жилищниые кредиты всего	млн. руб.      	Table4.22
486	Объем предоставленных кредитов физическим лицам на покупку жилья, из них ипотечные жилищниые кредиты, средневзвешенная процентная ставка	%              	Table4.22
485	Объем предоставленных кредитов физическим лицам на покупку жилья, из них ипотечные жилищниые кредиты, средневзвешенный срок кредитования	мес.           	Table4.22
482	Объем предоставленных кредитов физическим лицам на покупку жилья, средневзвешенный срок кредитования	мес.           	Table4.22
488	Объем предоставленных кредитов физическим лицам, всего	млн. руб.      	Table4.22
786	Объем потребительских кредитов всего, в том числе: жилищные кредиты, из них: ипотечные кредиты: количество предоставленных кредитов, единиц	ед.            	Table4.48
787	Объем потребительских кредитов всего, в том числе: жилищные кредиты, из них: ипотечные кредиты: объем, млн.руб.	млн. руб.      	Table4.48
789	Объем потребительских кредитов всего, в том числе: жилищные кредиты, из них: ипотечные кредиты: средневзвешенная ставка, %	%              	Table4.48
788	Объем потребительских кредитов всего, в том числе: жилищные кредиты, из них: ипотечные кредиты: средневзвешенный срок кредитования, месяцев	мес.           	Table4.48
782	Объем потребительских кредитов всего, в том числе: жилищные кредиты: количество предоставленных кредитов, единиц	ед.            	Table4.48
783	Объем потребительских кредитов всего, в том числе: жилищные кредиты: объем, млн.руб.	млн. руб.      	Table4.48
785	Объем потребительских кредитов всего, в том числе: жилищные кредиты: средневзвешенная ставка, %	%              	Table4.48
784	Объем потребительских кредитов всего, в том числе: жилищные кредиты: средневзвешенный срок кредитования, месяцев	мес.           	Table4.48
781	Объем потребительских кредитов, всего, млн.руб.	млн. руб.      	Table4.48
777	Объем потребительских кредитов всего, в том числе: жилищные кредиты, из них: ипотечные кредиты: количество предоставленных кредитов, единиц	ед.            	Table4.47
778	Объем потребительских кредитов всего, в том числе: жилищные кредиты, из них: ипотечные кредиты: объем, млн.руб.	млн. руб.      	Table4.47
780	Объем потребительских кредитов всего, в том числе: жилищные кредиты, из них: ипотечные кредиты: средневзвешенная ставка, %	%              	Table4.47
779	Объем потребительских кредитов всего, в том числе: жилищные кредиты, из них: ипотечные кредиты: средневзвешенный срок кредитования, месяцев	мес.           	Table4.47
773	Объем потребительских кредитов всего, в том числе: жилищные кредиты: количество предоставленных кредитов, единиц	ед.            	Table4.47
774	Объем потребительских кредитов всего, в том числе: жилищные кредиты: объем, млн.руб.	млн. руб.      	Table4.47
776	Объем потребительских кредитов всего, в том числе: жилищные кредиты: средневзвешенная ставка, %	%              	Table4.47
775	Объем потребительских кредитов всего, в том числе: жилищные кредиты: средневзвешенный срок кредитования, месяцев	мес.           	Table4.47
772	Объем потребительских кредитов, всего, млн.руб.	млн. руб.      	Table4.47
62	Инвестиции в основной капитал (млн. руб.)	млн. руб.      	Table8
63	Инвестиции в основной капитал нарастающим итогом с начала года в  % к соответствующему периоду предыдущего года (в сопоставимых ценах)	%              	Table8
59	Индекс базовых отраслей экономики региона (ИБО) нарастающим итогом с начала года в % к соответствующему периоду предыдущего года	%              	Table8
66	Объем выпуска продукции сельского хозяйства (млн. руб.)	млн. руб.      	Table8
67	Объем выпуска продукции сельского хозяйства нарастающим итогом с начала года в % к соответствующему периоду предыдущего года (в сопоставимых ценах)	%              	Table8
60	Объем промышленного производства (млн. руб.)	млн. руб.      	Table8
61	Объем промышленного производства нарастающим итогом с начала года в % к соответствующему периоду предыдущего года	%              	Table8
64	Розничный товарооборот (млн. руб.)	млн. руб.      	Table8
65	Розничный товарооборот нарастающим итогом с начала года в  % к соответствующему периоду предыдущего года (в сопоставимых ценах)	%              	Table8
615	Долговые обязательства всего	тыс. руб.      	Tab27.2
616	Долговые обязательства Российской Федерации (без учета переоценки)	тыс. руб.      	Tab27.2
617	Долевые ценные бумаги	тыс. руб.      	Tab27.2
618	Портфель участия в дочерних и зависимых акционерных обществах	тыс. руб.      	Tab27.2
620	Учтенные векселя с номиналом в иностранной валюте	тыс. руб.      	Tab27.2
619	Учтенные векселя с номиналом в рублях	тыс. руб.      	Tab27.2
225	Акции, всего	тыс. руб.      	Table22.2
226	Акции, из них: портфель контрольного участия	тыс. руб.      	Table22.2
224	Долговые обязательства,  из них: долговые обязательства Российской Федерации	тыс. руб.      	Table22.2
223	Долговые обязательства, всего	тыс. руб.      	Table22.2
228	Учтенные векселя, с номиналом в иностранной валютех	тыс. руб.      	Table22.2
227	Учтенные векселя, с номиналом в рублях	тыс. руб.      	Table22.2
290	Кредитными организациями данного региона	тыс. руб.      	Table4.8
292	Кредитными организациями других регионов, не имеющими филиалов в данном регионе	тыс. руб.      	Table4.8
291	Филиалами кредитных организаций других регионов, расположенными в данном регионе	тыс. руб.      	Table4.8
528	Всего	млн. руб.      	Table4.27
525	Кредитными организациями данного региона	млн. руб.      	Table4.27
527	Кредитными организациями других регионов, не имеющими филиалов в данном регионе	млн. руб.      	Table4.27
526	Филиалами кредитных организаций других регионов, расположенными в данном регионе	млн. руб.      	Table4.27
287	Кредитными организациями данного региона	тыс. руб.      	Table4.7
289	Кредитными организациями других регионов, не имеющими филиалов в данном регионе	тыс. руб.      	Table4.7
288	Филиалами кредитных организаций других регионов, расположенными в данном регионе	тыс. руб.      	Table4.7
524	Всего	млн. руб.      	Table4.26
521	Кредитными организациями данного региона	млн. руб.      	Table4.26
523	Кредитными организациями других регионов, не имеющими филиалов в данном регионе	млн. руб.      	Table4.26
522	Филиалами кредитных организаций других регионов, расположенными в данном регионе	млн. руб.      	Table4.26
742	Всего	млн. руб.      	Table4.37
743	Всего, в том числе добыча полезных ископаемых	млн. руб.      	Table4.37
744	Всего, в том числе добыча полезных ископаемых, в том числе добыча топливно-энергетических полезных ископаемых	млн. руб.      	Table4.37
753	Всего, в том числе на завершение расчетов	млн. руб.      	Table4.37
745	Всего, в том числе обрабатывающие производства	млн. руб.      	Table4.37
751	Всего, в том числе операции с недвижимым имуществом, аренда и предоставление услуг	млн. руб.      	Table4.37
750	Всего, в том числе оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	млн. руб.      	Table4.37
746	Всего, в том числе производство и распределение электроэнергии, газа и воды	млн. руб.      	Table4.37
752	Всего, в том числе прочие виды деятельности	млн. руб.      	Table4.37
747	Всего, в том числе сельское хозяйство, охота и лесное хозяйство	млн. руб.      	Table4.37
748	Всего, в том числе строительство	млн. руб.      	Table4.37
749	Всего, в том числе транспорт и связь	млн. руб.      	Table4.37
730	Всего	млн. руб.      	Table4.36
731	Всего, в том числе добыча полезных ископаемых	млн. руб.      	Table4.36
732	Всего, в том числе добыча полезных ископаемых, в том числе добыча топливно-энергетических полезных ископаемых	млн. руб.      	Table4.36
741	Всего, в том числе на завершение расчетов	млн. руб.      	Table4.36
733	Всего, в том числе обрабатывающие производства	млн. руб.      	Table4.36
739	Всего, в том числе операции с недвижимым имуществом, аренда и предоставление услуг	млн. руб.      	Table4.36
738	Всего, в том числе оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	млн. руб.      	Table4.36
734	Всего, в том числе производство и распределение электроэнергии, газа и воды	млн. руб.      	Table4.36
740	Всего, в том числе прочие виды деятельности	млн. руб.      	Table4.36
735	Всего, в том числе сельское хозяйство, охота и лесное хозяйство	млн. руб.      	Table4.36
736	Всего, в том числе строительство	млн. руб.      	Table4.36
737	Всего, в том числе транспорт и связь	млн. руб.      	Table4.36
760	Задолженность в иностранной валюте и драгоценных металлах субъектам малого и среднего предпринимательства	млн. руб.      	Table4.49
761	Задолженность в иностранной валюте и драгоценных металлах субъектам малого и среднего предпринимательства, из них: индивидуальным предпринимателям	млн. руб.      	Table4.49
758	Задолженность в рублях субъектам малого и среднего предпринимательства	млн. руб.      	Table4.49
759	Задолженность в рублях субъектам малого и среднего предпринимательства, из них: индивидуальным предпринимателям	млн. руб.      	Table4.49
764	Задолженность, в том числе просроченная задолженность в иностранной валюте и драгоценных металлах субъектам малого и среднего предпринимательства	млн. руб.      	Table4.49
765	Задолженность, в том числе просроченная задолженность в иностранной валюте и драгоценных металлах субъектам малого и среднего предпринимательства, из них: индивидуальным предпринимателям	млн. руб.      	Table4.49
762	Задолженность, в том числе просроченная задолженность в рублях субъектам малого и среднего предпринимательства	млн. руб.      	Table4.49
763	Задолженность, в том числе просроченная задолженность в рублях субъектам малого и среднего предпринимательства, из них: индивидуальным предпринимателям	млн. руб.      	Table4.49
756	Объем предоставленных кредитов в иностранной валюте и драгоценных металлах субъектам малого и среднего предпринимательства	млн. руб.      	Table4.49
757	Объем предоставленных кредитов в иностранной валюте и драгоценных металлах субъектам малого и среднего предпринимательства, из них: индивидуальным предпринимателям	млн. руб.      	Table4.49
754	Объем предоставленных кредитов в рублях субъектам малого и среднего предпринимательства	млн. руб.      	Table4.49
755	Объем предоставленных кредитов в рублях субъектам малого и среднего предпринимательства, из них: индивидуальным предпринимателям	млн. руб.      	Table4.49
718	Всего	млн. руб.      	Table4.35
719	Всего, в том числе добыча полезных ископаемых	млн. руб.      	Table4.35
720	Всего, в том числе добыча полезных ископаемых, в том числе добыча топливно-энергетических полезных ископаемых	млн. руб.      	Table4.35
729	Всего, в том числе на завершение расчетов	млн. руб.      	Table4.35
721	Всего, в том числе обрабатывающие производства	млн. руб.      	Table4.35
727	Всего, в том числе операции с недвижимым имуществом, аренда и предоставление услуг	млн. руб.      	Table4.35
726	Всего, в том числе оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	млн. руб.      	Table4.35
722	Всего, в том числе производство и распределение электроэнергии, газа и воды	млн. руб.      	Table4.35
728	Всего, в том числе прочие виды деятельности	млн. руб.      	Table4.35
723	Всего, в том числе сельское хозяйство, охота и лесное хозяйство	млн. руб.      	Table4.35
724	Всего, в том числе строительство	млн. руб.      	Table4.35
725	Всего, в том числе транспорт и связь	млн. руб.      	Table4.35
697	Всего	млн. руб.      	Table4.34
698	Всего, в том числе добыча полезных ископаемых	млн. руб.      	Table4.34
699	Всего, в том числе добыча полезных ископаемых, в том числе добыча топливно-энергетических полезных ископаемых	млн. руб.      	Table4.34
708	Всего, в том числе на завершение расчетов	млн. руб.      	Table4.34
700	Всего, в том числе обрабатывающие производства	млн. руб.      	Table4.34
706	Всего, в том числе операции с недвижимым имуществом, аренда и предоставление услуг	млн. руб.      	Table4.34
705	Всего, в том числе оптовая и розничная торговля; ремонт автотранспортных средств, мотоциклов, бытовых изделий и предметов личного пользования	млн. руб.      	Table4.34
701	Всего, в том числе производство и распределение электроэнергии, газа и воды	млн. руб.      	Table4.34
707	Всего, в том числе прочие виды деятельности	млн. руб.      	Table4.34
702	Всего, в том числе сельское хозяйство, охота и лесное хозяйство	млн. руб.      	Table4.34
703	Всего, в том числе строительство	млн. руб.      	Table4.34
704	Всего, в том числе транспорт и связь	млн. руб.      	Table4.34
1	Куплено у физических лиц, доллар США	тыс. ед.       	Table7
158	Куплено у физических лиц, Евро	тыс. ед.       	Table7
5	Объем покупки Немецкой марки	тыс. ед.       	Table7
6	Объем продажи Немецкой марки	тыс. ед.       	Table7
2	Продано физическим лицам, доллар США	тыс. ед.       	Table7
159	Продано физическим лицам, Евро	тыс. ед.       	Table7
8	Среднемесячные курсы покупки Немецкой марки	руб./ед. валюты	Table7
7	Среднемесячные курсы продажи Немецкой марки	руб./ед. валюты	Table7
4	Средний расчетный курс, куплено у физических лиц, доллар США	руб./ед. валюты	Table7
161	Средний расчетный курс, куплено у физических лиц, Евро	руб./ед. валюты	Table7
3	Средний расчетный курс, продано физическим лицам, доллар США	руб./ед. валюты	Table7
160	Средний расчетный курс, продано физическим лицам, Евро	руб./ед. валюты	Table7
75	Доля потребления в структуре использования денежных доходов населения (%)	%              	Table10
71	Напряженность на рынке труда (на конец отчетного периода), чел./вакансия	чел./вакансия  	Table10
74	Реальные денежные доходы населения, в % к соответствующему периоду предыдущего года	%              	Table10
76	Склонность населения к организованным сбережениям в рублевой форме (%)	%              	Table10
73	Среднедушевой денежный доход населения (руб.)	руб.           	Table10
72	Численность официально зарегистрированных безработных	тыс.чел.       	Table10
672	Вклады физических лиц	тыс. руб.      	Tab32.2
667	Всего	тыс. руб.      	Tab32.2
671	Депозиты и прочие привлеченные средства юридических лиц (кроме кредитных организаций)	тыс. руб.      	Tab32.2
668	Средства бюджетов на расчетных счетах	тыс. руб.      	Tab32.2
669	Средства государственных и других внебюджетных фондов на расчетных счетах	тыс. руб.      	Tab32.2
670	Средства организаций на расчетных и прочих счетах	тыс. руб.      	Tab32.2
280	Вклады физических лиц (до 01.07.2005 Депозиты и прочие привлеченные средства физических лиц)	тыс. руб.      	Table27.2
275	Всего	тыс. руб.      	Table27.2
279	Депозиты юридических лиц	тыс. руб.      	Table27.2
276	Средства бюджетов на расчетных и текущих счетах	тыс. руб.      	Table27.2
277	Средства государственных внебюджетных фондов на расчетных и текущих счетах	тыс. руб.      	Table27.2
278	Средства предприятий и организаций на расчетных, текущих и прочих счетах	тыс. руб.      	Table27.2
666	Вклады физических лиц	тыс. руб.      	Tab32.1
661	Всего	тыс. руб.      	Tab32.1
665	Депозиты и прочие привлеченные средства юридических лиц (кроме кредитных организаций)	тыс. руб.      	Tab32.1
662	Средства бюджетов на расчетных счетах	тыс. руб.      	Tab32.1
663	Средства государственных и других внебюджетных фондов на расчетных счетах	тыс. руб.      	Tab32.1
664	Средства организаций на расчетных и прочих счетах	тыс. руб.      	Tab32.1
274	Вклады физических лиц (до 01.07.2005 Депозиты и прочие привлеченные средства физических лиц)	тыс. руб.      	Table27.1
269	Всего	тыс. руб.      	Table27.1
273	Депозиты юридических лиц	тыс. руб.      	Table27.1
270	Средства бюджетов на расчетных и текущих счетах	тыс. руб.      	Table27.1
271	Средства государственных внебюджетных фондов на расчетных и текущих счетах	тыс. руб.      	Table27.1
272	Средства предприятий и организаций на расчетных, текущих и прочих счетах	тыс. руб.      	Table27.1
660	Вклады физических лиц	тыс. руб.      	Tab31.2
655	Всего	тыс. руб.      	Tab31.2
659	Депозиты и прочие привлеченные средства юридических лиц (кроме кредитных организаций)	тыс. руб.      	Tab31.2
656	Средства бюджетов на расчетных счетах	тыс. руб.      	Tab31.2
657	Средства государственных и других внебюджетных фондов на расчетных счетах	тыс. руб.      	Tab31.2
658	Средства организаций на расчетных и прочих счетах	тыс. руб.      	Tab31.2
268	Вклады физических лиц (до 01.07.2005 Депозиты и прочие привлеченные средства физических лиц)	тыс. руб.      	Table26.2
263	Всего	тыс. руб.      	Table26.2
267	Депозиты юридических лиц	тыс. руб.      	Table26.2
264	Средства бюджетов на расчетных и текущих счетах	тыс. руб.      	Table26.2
265	Средства государственных внебюджетных фондов на расчетных и текущих счетах	тыс. руб.      	Table26.2
266	Средства предприятий и организаций на расчетных, текущих и прочих счетах	тыс. руб.      	Table26.2
654	Вклады физических лиц	тыс. руб.      	Tab31.1
649	Всего	тыс. руб.      	Tab31.1
653	Депозиты и прочие привлеченные средства юридических лиц (кроме кредитных организаций)	тыс. руб.      	Tab31.1
650	Средства бюджетов на расчетных счетах	тыс. руб.      	Tab31.1
651	Средства государственных и других внебюджетных фондов на расчетных счетах	тыс. руб.      	Tab31.1
652	Средства организаций на расчетных и прочих счетах	тыс. руб.      	Tab31.1
262	Вклады физических лиц (до 01.07.2005 Депозиты и прочие привлеченные средства физических лиц)	тыс. руб.      	Table26.1
257	Всего	тыс. руб.      	Table26.1
261	Депозиты юридических лиц	тыс. руб.      	Table26.1
258	Средства бюджетов на расчетных и текущих счетах	тыс. руб.      	Table26.1
259	Средства государственных внебюджетных фондов на расчетных и текущих счетах	тыс. руб.      	Table26.1
260	Средства предприятий и организаций на расчетных, текущих и прочих счетах	тыс. руб.      	Table26.1
441	Государственных организаций	млн. руб.      	Table3.10
442	Негосударственных организаций	млн. руб.      	Table3.10
443	Прочие	млн. руб.      	Table3.10
438	Государственных организаций	млн. руб.      	Table3.9
439	Негосударственных организаций	млн. руб.      	Table3.9
440	Прочие	млн. руб.      	Table3.9
138	Государственных предприятий	тыс. руб.      	Table3.3
139	Негосударственных предприятий	тыс. руб.      	Table3.3
140	Прочие	тыс. руб.      	Table3.3
135	Государственных предприятий	тыс. руб.      	Table3.2
136	Негосударственных предприятий	тыс. руб.      	Table3.2
137	Прочие	тыс. руб.      	Table3.2
529	Вложение в долговые обязательства - всего	млн. руб.      	Table4.28
530	Вложение в долговые обязательства, из них: долговые обязательства Российской Федерации и Банка России	млн. руб.      	Table4.28
531	Вложения в акции	млн. руб.      	Table4.28
533	Прочее участие	млн. руб.      	Table4.28
532	Участие в дочерних и зависимых акционерных обществах	млн. руб.      	Table4.28
150	Вложение в долговые обязательства - всего	тыс. руб.      	Table4.5
151	Вложение в долговые обязательства, из них: в государственные ценные бумаги	тыс. руб.      	Table4.5
152	Вложения в акции	тыс. руб.      	Table4.5
154	Прочее участие	тыс. руб.      	Table4.5
153	Участие в дочерних и зависимых акционерных обществах	тыс. руб.      	Table4.5
311	Использовано прибыли	млн. руб.      	Table1.12
306	Общий объем прибыли (+)/убытков (-), полученных действующими кредитными организациями	млн. руб.      	Table1.12
307	Объем прибыли кредитных организаций, имевших прибыль	млн. руб.      	Table1.12
309	Объем убытков кредитных организаций, имевших убытки	млн. руб.      	Table1.12
308	Удельный вес действующих кредитных организаций, имевших прибыль	%              	Table1.12
310	Удельный вес действующих кредитных организаций, имевших убытки	%              	Table1.12
208	Использовано прибыли, млн. руб.	млн. руб.      	Table1.8
205	Количество действующих кредитных организаций, имевших прибыль, единиц	ед.            	Table1.8
207	Количество действующих кредитных организаций, имевших убыток, единиц	ед.            	Table1.8
203	Общий объем прибыли (+)/убытков (-), полученных действующими кредитными организациями, млн. руб.	млн. руб.      	Table1.8
204	Объем прибыли кредитных организаций, имевших прибыль, млн. руб.	млн. руб.      	Table1.8
206	Объем убытков кредитных организаций, имевших убытки, млн. руб.	млн. руб.      	Table1.8
202	Использовано прибыли, млн. руб.	млн. руб.      	Table1.7
199	Количество действующих кредитных организаций, имевших прибыль на отчетную дату, единиц	ед.            	Table1.7
201	Количество действующих кредитных организаций, имевших убыток на отчетную дату, единиц	ед.            	Table1.7
197	Общий объем прибыли (+)/убытков (-), полученных действующими кредитными организациями, млн. руб.	млн. руб.      	Table1.7
198	Объем прибыли кредитных организаций, имевших прибыль на дату отчетного периода, млн. руб.	млн. руб.      	Table1.7
200	Объем убытков кредитных организаций, имевших убытки на дату отчетного преиода, млн. руб.	млн. руб.      	Table1.7
609	Долговые обязательства всего	тыс. руб.      	Tab27.1
610	Долговые обязательства Российской Федерации (без учета переоценки)	тыс. руб.      	Tab27.1
611	Долевые ценные бумаги	тыс. руб.      	Tab27.1
612	Портфель участия в дочерних и зависимых акционерных обществах	тыс. руб.      	Tab27.1
614	Учтенные векселя с номиналом в иностранной валюте	тыс. руб.      	Tab27.1
613	Учтенные векселя с номиналом в рублях	тыс. руб.      	Tab27.1
219	Акции, всего	тыс. руб.      	Table22.1
220	Акции, из них: портфель контрольного участия	тыс. руб.      	Table22.1
218	Долговые обязательства,  из них: долговые обязательства Российской Федерации	тыс. руб.      	Table22.1
217	Долговые обязательства, всего	тыс. руб.      	Table22.1
222	Учтенные векселя, с номиналом в иностранной валютех	тыс. руб.      	Table22.1
221	Учтенные векселя, с номиналом в рублях	тыс. руб.      	Table22.1
79	Индекс потребительских цен на товары и услуги за последний месяц отчетного периода, в % к декабрю предыдущего года	%              	Table11
80	Индекс цен производителей на промышленную продукцию за последний месяц отчетного периода, в % к декабрю предыдущего года:	%              	Table11
