ind_table	tbl_name	cont
Table1.2	Kоличество действующих кредитных организаций и их филиалов	0
Table1.9	Kоличество кредитных организаций региона - контрагентов Банка России (01.10.2004 - 01.01.2007)	0
Table1.16	Kонцентрация активов действующих кредитных организаций	0
Table1.6	Kонцентрация активов действующих кредитных организаций (01.01.2001 - 01.04.2007)	0
Tab26.1	Активы и пассивы кредитных организаций (с сальдированием отдельных счетов), зарегистрированных в данном регионе	2
Table21.1	Активы и пассивы кредитных организаций (с сальдированием отдельных счетов), зарегистрированных в данном регионе (01.02.2003 - 01.01.2008)	2
Table21.2	Активы и пассивы с сальдированием отдельных счетов (по головным офисам кредитных организаций и филиалам, расположенным на территории региона) (01.02.2003 - 01.01.2008)	2
Table1.4	Группировка действующих кредитных организаций по величине зарегистрированного уставного капитала	0
Table1.5	Группировка действующих кредитных организаций по доле участия нерезидентов в уставном капитале	0
Table1.14	Группировка кредитных организаций, использующих право на усреднение обязательных резервов, по величине зарегистрированного уставного капитала	0
Table1.11	Группировка по величине зарегистрированного уставного капитала действующих кредитных организаций - контрагентов Банка России, заключивших генеральный кредитный договор (01.07.2005 - 01.01.2007)	0
Tab30.2	Данные о просроченной задолженности по кредитам, депозитам и прочим размещенным средствам (по головным офисам кредитных организаций и филиалам, расположенным на территории региона)	2
Table25.2	Данные о просроченной задолженности по кредитам, депозитам и прочим размещенным средствам (по головным офисам кредитных организаций и филиалам, расположенным на территории региона) (01.02.2003 - 01.01.2008)	2
Tab30.1	Данные о просроченной задолженности по кредитам, депозитам и прочим размещенным средствам по кредитным организациям, зарегистрированным в данном регионе	2
Table25.1	Данные о просроченной задолженности по кредитам, депозитам и прочим размещенным средствам по кредитным организациям, зарегистрированным в данном регионе (01.02.2003 - 01.01.2008)	2
Table3.13	Данные о суммах средств юридических и физических лиц, привлеченных путем выпуска кредитными организациями векселей	0
Table3.6	Данные о суммах средств юридических и физических лиц, привлеченных путем выпуска кредитными организациями векселей (01.01.2001 - 01.04.2007)	0
Table4.29	Данные о суммах учтенных кредитными организациями векселей	0
Table4.6	Данные о суммах учтенных кредитными организациями векселей (01.01.2001 - 01.04.2007)	0
Table3.11	Данные об объемах бюджетных средств на счетах кредитных организаций	0
Table3.4	Данные об объемах бюджетных средств на счетах кредитных организаций (01.01.2001 - 01.04.2007)	0
Tab29.2	Данные об объеме кредитов, депозитов и прочих размещенных средств в иностранной валюте (по головным офисам кредитных организаций и филиалам, расположенным на территории региона)	2
Table24.2	Данные об объеме кредитов, депозитов и прочих размещенных средств в иностранной валюте (по головным офисам кредитных организаций и филиалам, расположенным на территории региона) (01.02.2003 - 01.01.2008)	2
Tab29.1	Данные об объеме кредитов, депозитов и прочих размещенных средств в иностранной валюте по кредитным организациям, зарегистрированным в данном регионе	2
Table24.1	Данные об объеме кредитов, депозитов и прочих размещенных средств в иностранной валюте по кредитным организациям, зарегистрированным в данном регионе (01.02.2003 - 01.01.2008)	2
Tab28.2	Данные об объеме кредитов, депозитов и прочих размещенных средств в рублях (по головным офисам кредитных организаций и филиалам, расположенным на территории региона)	2
Table23.2	Данные об объеме кредитов, депозитов и прочих размещенных средств в рублях (по головным офисам кредитных организаций и филиалам, расположенным на территории региона) (01.02.2003 - 01.01.2008)	2
Tab28.1	Данные об объеме кредитов, депозитов и прочих размещенных средств в рублях по кредитным организациям, зарегистрированным в данном регионе	2
Table23.1	Данные об объеме кредитов, депозитов и прочих размещенных средств в рублях по кредитным организациям, зарегистрированным в данном регионе (01.02.2003 - 01.01.2008)	2
Graf2	Динамика средневзвешенных процентных ставок по кредитам, предоставленным юридическим и физическим лицам, %	1
Graf1	Динамика средневзвешенных процентных ставок по привлеченным депозитам, %	1
Graf3	Динамика средневзвешенных процентных ставок по средствам, вложенным в ценные бумаги, %	1
Table4.46	Задолженность по потребительским кредитам, предоставленным кредитными организациями физическим лицам	0
Table9	Исполнение консолидированного бюджета и финансовый результат деятельности предприятий и организаций	0
Tab1	Количество внутренних структурных подразделений кредитных организаций (филиалов)	0
Table1.3	Количество действующих кредитных организаций с участием нерезидентов в уставном капитале	0
Table1.15	Количество кредитных организаций, заключивших с Банком России соглашения по депозитам (СД), генеральные кредитные договоры (ГKД), количество кредитуемых Банком России корреспондентских счетов/субсчетов (К/С)	0
Table1.13	Количество кредитных организаций, использующих право на усреднение обязательных резервов (01.01.2005 - 01.01.2007)	0
Table28.2	Кредиты, депозиты и иные средства, полученные от других банков (по головным офисам кредитных организаций и филиалам, расположенным на территории региона) (01.02.2003 - 01.01.2008)	2
Table28.1	Кредиты, депозиты и иные средства, полученные от других банков по кредитным организациям, зарегистрированным в данном регионе (01.02.2003 - 01.01.2008)	2
Tab33.2	Кредиты, депозиты и прочие средства, полученные от других кредитных организаций (по головным офисам кредитных организаций и филиалам, расположенным на территории региона)	2
Tab33.1	Кредиты, депозиты и прочие средства, полученные от других кредитных организаций (по кредитным организациям, зарегистрированным в данном регионе)	2
Table1	Общая характеристика банковской сети региона	0
Table3.20	Объем банковских вкладов (депозитов) юридических и физических лиц в рублях и иностранной валюте и другие привлеченные средства клиентов	0
Table3.17	Объем банковских вкладов (депозитов) юридических и физических лиц в рублях и иностранной валюте, привлеченных кредитными организациями (01.10.2007 - 01.10.2008)	0
Table3.7	Объем банковских вкладов (депозитов) юридических, физических лиц и индивидуальных предпринимателей в рублях и иностранной валюте, привлеченных кредитными организациями (01.07.2006 - 01.04.2007)	0
Table3.8	Объем банковских вкладов (депозитов) юридических, физических лиц и индивидуальных предпринимателей в рублях и иностранной валюте, привлеченных кредитными организациями (01.07.2007)	0
Table3.12	Объем выпущенных кредитными организациями депозитных и сберегательных сертификатов и облигаций	0
Table3.5	Объем выпущенных кредитными организациями депозитных и сберегательных сертификатов и облигаций (01.01.2001 - 01.04.2007)	0
Table3.1	Объем депозитов и вкладов юридических и физических лиц в рублях и иностранной валюте, привлеченных кредитными организациями (01.01.2001 - 01.04.2006)	0
Table4.31	Объем задолженности по кредитам в иностранной валюте, предоставленным кредитными организациями юридическим лицам по видам экономической деятельности (01.01.2008 - 01.10.2008)	0
Table4.10	Объем задолженности по кредитам в иностранной валюте, предоставленным кредитными организациями юридическим лицам по видам экономической деятельности (01.04.2005 - 01.04.2007)	0
Table4.20	Объем задолженности по кредитам в иностранной валюте, предоставленным кредитными организациями юридическим лицам по видам экономической деятельности (01.07.2007 - 01.10.2007)	0
Table4.2	Объем задолженности по кредитам в иностранной валюте, предоставленным кредитными организациями юридическим лицам по отраслям экономики и физическим лицам (01.01.2001 - 01.01.2005)	0
Table4.30	Объем задолженности по кредитам в рублях, предоставленным кредитными организациями юридическим лицам по видам экономической деятельности (01.01.2008 - 01.10.2008)	0
Table4.9	Объем задолженности по кредитам в рублях, предоставленным кредитными организациями юридическим лицам по видам экономической деятельности (01.04.2005 - 01.04.2007)	0
Table4.19	Объем задолженности по кредитам в рублях, предоставленным кредитными организациями юридическим лицам по видам экономической деятельности (01.07.2007 - 01.10.2007)	0
Table4.1	Объем задолженности по кредитам в рублях, предоставленным кредитными организациями юридическим лицам по отраслям экономики и физическим лицам (01.01.2001 - 01.01.2005)	0
Table4.11	Объем задолженности по кредитам, предоставленным кредитными организациями физическим лицам  (01.04.2005 - 01.04.2006)	0
Table4.14	Объем задолженности по кредитам, предоставленным кредитными организациями физическим лицам и индивидуальным предпринимателям (01.07.2006 - 01.04.2007)	0
Table4.21	Объем задолженности по кредитам, предоставленным кредитными организациями физическим лицам и индивидуальным предпринимателям (01.07.2007 - 01.10.2008)	0
Table4.13	Объем просроченной задолженности по кредитам в иностранной валюте, предоставленным кредитными организациями юридическим лицам по видам экономической деятельности и физическим лицам (01.04.2005 - 01.04.2006)	0
Table4.33	Объем просроченной задолженности по кредитам в иностранной валюте, предоставленным кредитными организациями юридическим лицам по видам экономической деятельности, физическим лицам и индивидуальным предпринимателям (01.01.2008 - 01.10.2008)	0
Table4.18	Объем просроченной задолженности по кредитам в иностранной валюте, предоставленным кредитными организациями юридическим лицам по видам экономической деятельности, физическим лицам и индивидуальным предпринимателям (01.07.2006 - 01.04.2007)	0
Table4.25	Объем просроченной задолженности по кредитам в иностранной валюте, предоставленным кредитными организациями юридическим лицам по видам экономической деятельности, физическим лицам и индивидуальным предпринимателям (01.07.2007 - 01.10.2007)	0
Table4.4	Объем просроченной задолженности по кредитам в иностранной валюте, предоставленным кредитными организациями юридическим лицам по отраслям экономики и физическим лицам (01.01.2001 - 01.01.2005)	0
Table4.12	Объем просроченной задолженности по кредитам в рублях, предоставленным кредитными организациями юридическим лицам по видам экономической деятельности и физическим лицам (01.04.2005 - 01.04.2006)	0
Table4.32	Объем просроченной задолженности по кредитам в рублях, предоставленным кредитными организациями юридическим лицам по видам экономической деятельности, физическим лицам и индивидуальным предпринимателям (01.01.2008 - 01.10.2008)	0
Table4.17	Объем просроченной задолженности по кредитам в рублях, предоставленным кредитными организациями юридическим лицам по видам экономической деятельности, физическим лицам и индивидуальным предпринимателям (01.07.2006 - 01.04.2007)	0
Table4.24	Объем просроченной задолженности по кредитам в рублях, предоставленным кредитными организациями юридическим лицам по видам экономической деятельности, физическим лицам и индивидуальным предпринимателям (01.07.2007 - 01.10.2007)	0
Table4.3	Объем просроченной задолженности по кредитам в рублях, предоставленным кредитными организациями юридическим лицам по отраслям экономики и физическим лицам (01.01.2001 - 01.01.2005)	0
Table4.16	Отдельные показатели по кредитам в иностранной валюте, предоставленным кредитными организациями физическим лицам и индивидуальным предпринимателям (01.07.2006 - 01.04.2007)	0
Table4.23	Отдельные показатели по кредитам в иностранной валюте, предоставленным кредитными организациями физическим лицам и индивидуальным предпринимателям (01.07.2007 - 01.10.2008)	0
Table4.15	Отдельные показатели по кредитам в рублях, предоставленным кредитными организациями физическим лицам и индивидуальным предпринимателям (01.07.2006 - 01.04.2007)	0
Table4.22	Отдельные показатели по кредитам в рублях, предоставленным кредитными организациями физическим лицам и индивидуальным предпринимателям (01.07.2007 - 01.10.2008)	0
Table4.48	Отдельные показатели по потребительским кредитам в иностранной валюте, предоставленным кредитными организациями физическим лицам	0
Table4.47	Отдельные показатели по потребительским кредитам в рублях, предоставленным кредитными организациями физическим лицам	0
Table8	Отдельные показатели экономического положения региона	0
Tab27.2	Приобретенные ценные бумаги (по головным офисам кредитных организаций и филиалам, расположенным на территории региона)	2
Table22.2	Приобретенные ценные бумаги (по головным офисам кредитных организаций и филиалам, расположенным на территории региона) (01.02.2003 - 01.01.2008)	2
Table4.8	Сведения о  задолженности по кредитам в иностранной валюте, предоставленным кредитными организациями юридическим лицам (01.04.2003 - 01.04.2007)	0
Table4.27	Сведения о  задолженности по кредитам в иностранной валюте, предоставленным кредитными организациями юридическим лицам (01.07.2007 - 01.10.2008)	0
Table4.7	Сведения о  задолженности по кредитам в рублях, предоставленным кредитными организациями юридическим лицам (01.04.2003 - 01.04.2007)	0
Table4.26	Сведения о  задолженности по кредитам в рублях, предоставленным кредитными организациями юридическим лицам (01.07.2007 - 01.10.2008)	0
Table4.37	Сведения о задолженности по кредитам юридических лиц и индивидуальных предпринимателей по видам экономической деятельности в иностранной валюте	0
Table4.36	Сведения о задолженности по кредитам юридических лиц и индивидуальных предпринимателей по видам экономической деятельности в рублях	0
Table4.49	Сведения о задолженности по кредитам, предоставленным субъектам малого и среднего предпринимательства	0
Table4.35	Сведения об объемах кредитования юридических лиц и индивидуальных предпринимателей по видам экономической деятельности в иностранной валюте	0
Table4.34	Сведения об объемах кредитования юридических лиц и индивидуальных предпринимателей по видам экономической деятельности в рублях	0
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	1
Table10	Социальные индикаторы	0
Tab32.2	Средства клиентов в иностранной валюте (по головным офисам кредитных организаций и филиалам, расположенным на территории региона)	2
Table27.2	Средства клиентов в иностранной валюте (по головным офисам кредитных организаций и филиалам, расположенным на территории региона) (01.02.2003 - 01.01.2008)	2
Tab32.1	Средства клиентов в иностранной валюте по кредитным организациям, зарегистрированным в данном регионе	2
Table27.1	Средства клиентов в иностранной валюте по кредитным организациям, зарегистрированным в данном регионе (01.02.2003 - 01.01.2008)	2
Tab31.2	Средства клиентов в рублях (по головным офисам кредитных организаций и филиалам, расположенным на территории региона)	2
Table26.2	Средства клиентов в рублях (по головным офисам кредитных организаций и филиалам, расположенным на территории региона) (01.02.2003 - 01.01.2008)	2
Tab31.1	Средства клиентов в рублях по кредитным организациям, зарегистрированным в данном регионе	2
Table26.1	Средства клиентов в рублях по кредитным организациям, зарегистрированным в данном регионе (01.02.2003 - 01.01.2008)	2
Table3.10	Средства организаций на счетах кредитных организаций в иностранной валюте	0
Table3.9	Средства организаций на счетах кредитных организаций в рублях	0
Table3.3	Средства предприятий, организаций, учреждений на счетах кредитных организаций в иностранной валюте (01.01.2001 - 01.04.2007)	0
Table3.2	Средства предприятий, организаций, учреждений на счетах кредитных организаций в рублях (01.01.2001 - 01.04.2007)	0
Table4.28	Структура вложений кредитных организаций в ценные бумаги	0
Table4.5	Структура вложения кредитных организаций в ценные бумаги (01.01.2001 - 01.04.2007)	0
Table1.12	Финансовые результаты деятельности кредитных организаций	0
Table1.8	Финансовые результаты деятельности кредитных организаций (с начала года, без учета прибыли/убытков предшествующих лет) (01.07.2002 - 01.01.2005)	0
Table1.7	Финансовые результаты деятельности кредитных организаций (с учетом прибыли/убытков предшествующих лет) (01.04.2002 - 01.01.2005)	0
Tab27.1	Ценные бумаги, приобретенные кредитными организациями, зарегистрированными в данном регионе	2
Table22.1	Ценные бумаги, приобретенные кредитными организациями, зарегистрированными в данном регионе (01.02.2003 - 01.01.2008)	2
Table11	Цены	0
